date,sec_ticker,bid,ask,opt_u_price
2018-01-05,SPY US 01/12/18 C274,0.74,0.77,273.42
2018-01-12,SPY US 01/19/18 C278,1.25,1.29,277.92
2018-01-19,SPY US 01/26/18 C281,1.05,1.09,280.41
2018-01-26,SPY US 02/02/18 C287,1.36,1.38,286.58
2018-02-02,SPY US 02/09/18 C276,1.94,1.99,275.45
2018-02-09,SPY US 02/16/18 C262,3.76,3.87,261.5
2018-02-16,SPY US 02/23/18 C274,1.8,1.88,273.11
2018-02-23,SPY US 03/02/18 C275,1.71,1.78,274.71
2018-03-02,SPY US 03/09/18 C270,2.0,2.07,269.08
2018-03-09,SPY US 03/16/18 C279,1.39,1.42,278.87
2018-03-16,SPY US 03/23/18 C275,1.38,1.41,274.2
2018-03-23,SPY US 03/29/18 C259,3.25,3.31,258.05
2018-03-29,SPY US 04/06/18 C264,2.47,2.52,263.15
2018-04-06,SPY US 04/13/18 C260,3.13,3.22,259.72
2018-04-13,SPY US 04/20/18 C266,1.79,1.85,265.15
2018-04-20,SPY US 04/27/18 C267,2.07,2.1,266.61
2018-04-27,SPY US 05/04/18 C267,1.79,1.81,266.56
2018-05-04,SPY US 05/11/18 C267,1.36,1.4,266.02
2018-05-11,SPY US 05/18/18 C273,1.42,1.45,272.85
2018-05-18,SPY US 05/25/18 C272,1.2,1.21,271.33
2018-05-25,SPY US 06/01/18 C273,0.88,0.9,272.15
2018-06-01,SPY US 06/08/18 C274,1.18,1.22,273.6
2018-06-08,SPY US 06/15/18 C279,0.97,0.99,278.19
2018-06-15,SPY US 06/22/18 C278,0.88,0.91,277.13
2018-06-22,SPY US 06/29/18 C275,1.52,1.55,274.74
2018-06-29,SPY US 07/06/18 C272,1.53,1.57,271.28
2018-07-06,SPY US 07/13/18 C276,1.2,1.23,275.42
2018-07-13,SPY US 07/20/18 C280,1.08,1.1,279.59
2018-07-20,SPY US 07/27/18 C280,1.12,1.16,279.68
2018-07-27,SPY US 08/03/18 C282,1.05,1.06,281.42
2018-08-03,SPY US 08/10/18 C284,0.93,0.95,283.6
2018-08-10,SPY US 08/17/18 C284,1.23,1.27,283.16
2018-08-17,SPY US 08/24/18 C286,0.91,0.93,285.06
2018-08-24,SPY US 08/31/18 C288,1.05,1.06,287.51
2018-08-31,SPY US 09/07/18 C291,1.07,1.1,290.31
2018-09-07,SPY US 09/14/18 C288,1.5,1.51,287.6
2018-09-14,SPY US 09/21/18 C291,1.06,1.09,290.88
2018-09-21,SPY US 09/28/18 C292,1.4,1.44,291.99
2018-09-28,SPY US 10/05/18 C291,1.2,1.22,290.72
2018-10-05,SPY US 10/12/18 C288,2.25,2.29,287.82
2018-10-12,SPY US 10/19/18 C276,3.25,3.32,275.95
2018-10-19,SPY US 10/26/18 C277,2.35,2.39,276.25
2018-10-26,SPY US 11/02/18 C266,4.4,4.5,265.33
2018-11-02,SPY US 11/09/18 C272,3.12,3.19,271.89
2018-11-09,SPY US 11/16/18 C278,2.06,2.1,277.76
2018-11-16,SPY US 11/23/18 C274,2.27,2.32,273.73
2018-11-23,SPY US 11/30/18 C264,2.4,2.45,263.25
2018-11-30,SPY US 12/07/18 C276,3.68,3.72,275.65
2018-12-07,SPY US 12/14/18 C264,3.74,3.81,263.57
2018-12-14,SPY US 12/21/18 C261,2.67,2.77,260.47
2018-12-21,SPY US 12/28/18 C241,3.72,3.82,240.7
2018-12-28,SPY US 01/04/19 C248,3.93,4.06,247.75
2019-01-04,SPY US 01/11/19 C253,2.52,2.58,252.39
2019-01-11,SPY US 01/18/19 C259,2.09,2.13,258.98
2019-01-18,SPY US 01/25/19 C267,1.64,1.7,266.46
2019-01-25,SPY US 02/01/19 C266,2.16,2.22,265.78
2019-02-01,SPY US 02/08/19 C271,1.43,1.45,270.06
2019-02-08,SPY US 02/15/19 C271,1.59,1.63,270.47
2019-02-15,SPY US 02/22/19 C278,1.38,1.41,277.37
2019-02-22,SPY US 03/01/19 C280,1.12,1.14,279.14
2019-03-01,SPY US 03/08/19 C281,1.26,1.28,280.42
2019-03-08,SPY US 03/15/19 C275,1.75,1.79,274.46
2019-03-15,SPY US 03/22/19 C282,1.35,1.38,281.31
2019-03-22,SPY US 03/29/19 C280,2.34,2.39,279.25
2019-03-29,SPY US 04/05/19 C283,1.71,1.74,282.48
2019-04-05,SPY US 04/12/19 C289,1.23,1.25,288.57
2019-04-12,SPY US 04/18/19 C291,0.91,0.93,290.16
2019-04-18,SPY US 04/26/19 C291,1.06,1.07,290.02
2019-04-26,SPY US 05/03/19 C294,1.34,1.35,293.41
2019-05-03,SPY US 05/10/19 C295,1.1,1.11,294.03
2019-05-10,SPY US 05/17/19 C289,2.23,2.27,288.1
2019-05-17,SPY US 05/24/19 C286,2.58,2.6,285.84
2019-05-24,SPY US 05/31/19 C283,2.47,2.49,282.78
2019-05-31,SPY US 06/07/19 C276,2.57,2.61,275.27
2019-06-07,SPY US 06/14/19 C288,2.1,2.13,287.65
2019-06-14,SPY US 06/21/19 C290,1.52,1.55,289.26
2019-06-21,SPY US 06/28/19 C295,1.4,1.42,294.0
2019-06-28,SPY US 07/05/19 C294,2.59,2.62,293.0
2019-07-05,SPY US 07/12/19 C299,1.01,1.04,298.46
2019-07-12,SPY US 07/19/19 C301,1.13,1.15,300.65
2019-07-19,SPY US 07/26/19 C298,1.27,1.29,297.17
2019-07-26,SPY US 08/02/19 C303,1.22,1.24,302.01
2019-08-02,SPY US 08/09/19 C293,2.52,2.56,292.62
2019-08-09,SPY US 08/16/19 C292,2.46,2.49,291.62
2019-08-16,SPY US 08/23/19 C289,2.87,2.89,288.85
2019-08-23,SPY US 08/30/19 C285,3.88,3.96,284.85
2019-08-30,SPY US 09/06/19 C293,2.41,2.44,292.45
2019-09-06,SPY US 09/13/19 C299,1.35,1.37,298.05
2019-09-13,SPY US 09/20/19 C302,1.23,1.24,301.09
2019-09-20,SPY US 09/27/19 C299,1.43,1.47,298.28
2019-09-27,SPY US 10/04/19 C296,2.16,2.18,295.4
2019-10-04,SPY US 10/11/19 C295,2.2,2.22,294.35
2019-10-11,SPY US 10/18/19 C297,2.07,2.11,296.28
2019-10-18,SPY US 10/25/19 C298,1.94,1.95,297.97
2019-10-25,SPY US 11/01/19 C302,1.34,1.37,301.6
2019-11-01,SPY US 11/08/19 C307,0.95,0.97,306.14
2019-11-08,SPY US 11/15/19 C309,1.31,1.34,308.94
2019-11-15,SPY US 11/22/19 C312,1.31,1.34,311.79
2019-11-22,SPY US 11/29/19 C311,1.32,1.34,310.96
2019-11-29,SPY US 12/06/19 C315,1.27,1.3,314.31
2019-12-06,SPY US 12/13/19 C315,1.69,1.71,314.87
2019-12-13,SPY US 12/20/19 C318,1.22,1.23,317.32
2019-12-20,SPY US 12/27/19 C321,1.19,1.21,320.73
2019-12-27,SPY US 01/03/20 C323,1.34,1.36,322.86
2020-01-03,SPY US 01/10/20 C323,1.73,1.75,322.41
2020-01-10,SPY US 01/17/20 C326,1.49,1.51,325.71
2020-01-17,SPY US 01/24/20 C332,1.13,1.16,331.95
2020-01-24,SPY US 01/31/20 C329,2.16,2.18,328.77
2020-01-31,SPY US 02/07/20 C322,3.9,3.93,321.73
2020-02-07,SPY US 02/14/20 C333,1.83,1.86,332.2
2020-02-14,SPY US 02/21/20 C338,1.63,1.65,337.6
2020-02-21,SPY US 02/28/20 C334,2.48,2.5,333.48
2020-02-28,SPY US 03/06/20 C297,8.76,8.99,296.26
2020-03-06,SPY US 03/13/20 C298,6.76,6.89,297.46
2020-03-13,SPY US 03/20/20 C270,9.8,10.26,269.32
2020-03-20,SPY US 03/27/20 C229,10.8,11.02,228.8
2020-03-27,SPY US 04/03/20 C254,8.96,9.14,253.42
2020-04-03,SPY US 04/09/20 C249,5.44,5.56,248.19
2020-04-09,SPY US 04/17/20 C279,5.83,5.91,278.2
2020-04-17,SPY US 04/24/20 C287,5.34,5.38,286.64
2020-04-24,SPY US 05/01/20 C283,4.58,4.64,282.97
2020-05-01,SPY US 05/08/20 C283,4.81,4.87,282.79
2020-05-08,SPY US 05/15/20 C293,3.54,3.58,292.44
2020-05-15,SPY US 05/22/20 C287,3.36,3.41,286.28
2020-05-22,SPY US 05/29/20 C296,3.15,3.19,295.44
2020-05-29,SPY US 06/05/20 C305,4.03,4.07,304.32
2020-06-05,SPY US 06/12/20 C320,2.93,2.97,319.34
2020-06-12,SPY US 06/19/20 C305,4.82,4.9,304.21
2020-06-19,SPY US 06/26/20 C309,3.78,3.85,308.64
2020-07-10,SPY US 07/17/20 C318,3.43,3.45,317.59
2020-07-17,SPY US 07/24/20 C322,2.97,3.0,321.72
2020-07-24,SPY US 07/31/20 C321,3.25,3.29,320.88
2020-07-31,SPY US 08/07/20 C327,2.86,2.9,326.52
2020-08-07,SPY US 08/14/20 C335,2.47,2.49,334.57
2020-08-14,SPY US 08/21/20 C337,2.26,2.29,336.84
2020-08-21,SPY US 08/28/20 C340,2.15,2.17,339.48
2020-08-28,SPY US 09/04/20 C351,2.45,2.49,350.58
2020-09-04,SPY US 09/11/20 C343,4.03,4.13,342.57
2020-09-11,SPY US 09/18/20 C335,3.68,3.73,334.06
2020-09-18,SPY US 09/25/20 C331,4.24,4.3,330.65
2020-09-25,SPY US 10/02/20 C329,3.95,3.97,328.73
2020-10-02,SPY US 10/09/20 C334,4.29,4.33,333.84
2020-10-09,SPY US 10/16/20 C347,3.42,3.47,346.85
2020-10-16,SPY US 10/23/20 C348,2.87,2.9,347.29
2020-10-23,SPY US 10/30/20 C346,3.21,3.24,345.78
2020-10-30,SPY US 11/06/20 C327,7.56,7.72,326.54
2020-11-06,SPY US 11/13/20 C351,3.93,3.97,350.16
2020-11-13,SPY US 11/20/20 C359,3.17,3.19,358.1
2020-11-20,SPY US 11/27/20 C356,2.32,2.36,355.33
2020-11-27,SPY US 12/04/20 C364,2.9,2.93,363.67
2020-12-04,SPY US 12/11/20 C370,2.38,2.4,369.85
2020-12-11,SPY US 12/18/20 C367,2.64,2.68,366.3
2020-12-18,SPY US 12/24/20 C370,2.65,2.68,369.18
2020-12-24,SPY US 12/31/20 C370,1.89,1.93,369.0
2020-12-31,SPY US 01/08/21 C374,3.72,3.76,373.88
2021-01-08,SPY US 01/15/21 C382,3.02,3.05,381.26
2021-01-15,SPY US 01/22/21 C376,2.85,2.88,375.7
2021-01-22,SPY US 01/29/21 C383,2.87,2.9,382.88
2021-01-29,SPY US 02/05/21 C371,5.23,5.3,370.07
2021-02-05,SPY US 02/12/21 C388,2.69,2.73,387.71
2021-02-12,SPY US 02/19/21 C393,2.53,2.55,392.64
2021-02-19,SPY US 02/26/21 C391,2.35,2.37,390.03
2021-02-26,SPY US 03/05/21 C381,5.08,5.15,380.36
2021-03-05,SPY US 03/12/21 C384,4.25,4.3,383.63
2021-03-12,SPY US 03/19/21 C395,2.5,2.52,394.06
2021-03-19,SPY US 03/26/21 C390,2.82,2.84,389.48
2021-03-26,SPY US 04/01/21 C396,2.67,2.69,395.98
2021-04-01,SPY US 04/09/21 C401,2.52,2.57,400.61
2021-04-09,SPY US 04/16/21 C412,1.91,1.94,411.49
2021-04-16,SPY US 04/23/21 C418,1.8,1.82,417.26
2021-04-23,SPY US 04/30/21 C417,2.33,2.35,416.74
2021-04-30,SPY US 05/07/21 C418,2.63,2.65,417.3
2021-05-07,SPY US 05/14/21 C423,2.05,2.07,422.12
2021-05-14,SPY US 05/21/21 C417,3.23,3.25,416.58
2021-05-21,SPY US 05/28/21 C415,3.54,3.56,414.94
2021-05-28,SPY US 06/04/21 C421,1.54,1.56,420.04
2021-06-04,SPY US 06/11/21 C423,1.85,1.87,422.6
2021-06-11,SPY US 06/18/21 C425,1.57,1.59,424.31
2021-06-18,SPY US 06/25/21 C415,3.63,3.66,414.92
2021-06-25,SPY US 07/02/21 C427,1.67,1.71,426.61
2021-07-02,SPY US 07/09/21 C434,1.42,1.44,433.72
2021-07-09,SPY US 07/16/21 C436,2.04,2.06,435.52
2021-07-16,SPY US 07/23/21 C432,2.54,2.56,431.34
2021-07-23,SPY US 07/30/21 C440,2.22,2.23,439.94
2021-07-30,SPY US 08/06/21 C439,2.62,2.65,438.51
2021-08-06,SPY US 08/13/21 C443,1.81,1.83,442.49
2021-08-13,SPY US 08/20/21 C446,1.57,1.59,445.92
2021-08-20,SPY US 08/27/21 C444,2.19,2.21,443.36
2021-08-27,SPY US 09/03/21 C451,1.57,1.6,450.25
2021-09-03,SPY US 09/10/21 C454,1.22,1.24,453.08
2021-09-10,SPY US 09/17/21 C446,3.32,3.36,445.44
2021-09-17,SPY US 09/24/21 C442,3.19,3.22,441.4
2021-09-24,SPY US 10/01/21 C444,2.73,2.76,443.91
2021-10-01,SPY US 10/08/21 C435,3.7,3.73,434.24
2021-10-08,SPY US 10/15/21 C438,3.25,3.29,437.86
2021-10-15,SPY US 10/22/21 C446,2.4,2.43,445.87
2021-10-22,SPY US 10/29/21 C454,1.75,1.77,453.12
2021-10-29,SPY US 11/05/21 C460,2.47,2.49,459.25
2021-11-05,SPY US 11/12/21 C469,2.05,2.06,468.53
2021-11-12,SPY US 11/19/21 C468,2.35,2.37,467.27
2021-11-19,SPY US 11/26/21 C469,2.34,2.36,468.89
2021-11-26,SPY US 12/03/21 C459,5.44,5.76,458.97
2021-12-03,SPY US 12/10/21 C454,5.78,5.84,453.42
2021-12-10,SPY US 12/17/21 C471,2.89,2.91,470.74
2021-12-31,SPY US 01/07/22 C475,3.04,3.06,474.96
2022-01-07,SPY US 01/14/22 C467,3.01,3.03,466.09
2022-01-14,SPY US 01/21/22 C465,4.02,4.05,464.72
2022-01-21,SPY US 01/28/22 C438,7.01,7.08,437.98
2022-01-28,SPY US 02/04/22 C442,5.71,5.79,441.95
2022-02-04,SPY US 02/11/22 C449,4.65,4.69,448.7
2022-02-11,SPY US 02/18/22 C441,6.23,6.29,440.46
2022-02-18,SPY US 02/25/22 C435,5.71,5.77,434.23
2022-02-25,SPY US 03/04/22 C438,5.39,5.46,437.75
2022-03-04,SPY US 03/11/22 C433,5.99,6.04,432.17
2022-03-11,SPY US 03/18/22 C421,6.02,6.07,420.07
2022-03-18,SPY US 03/25/22 C445,4.66,4.72,444.52
2022-03-25,SPY US 04/01/22 C453,3.8,3.84,452.69
2022-04-01,SPY US 04/08/22 C453,3.0,3.03,452.92
2022-04-08,SPY US 04/14/22 C448,3.38,3.4,447.57
2022-04-14,SPY US 04/22/22 C438,4.39,4.4,437.79
2022-04-22,SPY US 04/29/22 C427,5.02,5.05,426.04
2022-04-29,SPY US 05/06/22 C413,7.71,7.76,412.0
2022-05-06,SPY US 05/13/22 C412,5.79,5.83,411.34
2022-05-13,SPY US 05/20/22 C402,5.85,5.88,401.72
2022-05-20,SPY US 05/27/22 C390,5.9,5.92,389.63
2022-05-27,SPY US 06/03/22 C416,4.74,4.78,415.26
2022-06-03,SPY US 06/10/22 C411,5.01,5.04,410.54
2022-06-10,SPY US 06/17/22 C390,6.5,6.54,389.8
2022-06-17,SPY US 06/24/22 C366,5.85,5.87,365.86
2022-07-08,SPY US 07/15/22 C389,4.63,4.66,388.67
2022-07-15,SPY US 07/22/22 C386,3.84,3.86,385.13
2022-07-22,SPY US 07/29/22 C396,4.21,4.25,395.09
2022-07-29,SPY US 08/05/22 C412,3.84,3.86,411.99
2022-08-05,SPY US 08/12/22 C414,3.71,3.74,413.47
2022-08-12,SPY US 08/19/22 C428,2.99,3.01,427.1
2022-08-19,SPY US 08/26/22 C423,3.67,3.69,422.14
2022-08-26,SPY US 09/02/22 C406,4.73,4.74,405.31
2022-09-02,SPY US 09/09/22 C393,4.48,4.51,392.24
2022-09-09,SPY US 09/16/22 C407,3.98,4.0,406.6
2022-09-16,SPY US 09/23/22 C386,5.95,5.98,385.56
2022-09-23,SPY US 09/30/22 C368,6.11,6.14,367.95
2022-09-30,SPY US 10/07/22 C358,6.36,6.39,357.18
2022-10-07,SPY US 10/14/22 C363,5.97,6.0,362.79
2022-10-14,SPY US 10/21/22 C358,5.69,5.73,357.63
2022-10-21,SPY US 10/28/22 C375,5.27,5.29,374.29
2022-10-28,SPY US 11/04/22 C390,5.78,5.8,389.02
2022-11-04,SPY US 11/11/22 C377,5.39,5.41,376.35
2022-11-11,SPY US 11/18/22 C399,4.51,4.53,398.51
2022-11-18,SPY US 11/25/22 C397,2.98,3.0,396.03
2022-11-25,SPY US 12/02/22 C403,3.39,3.45,402.33
2022-12-02,SPY US 12/09/22 C407,2.97,3.0,406.91
2022-12-09,SPY US 12/16/22 C394,5.81,5.85,393.28
2022-12-16,SPY US 12/23/22 C384,3.75,3.79,383.27
2022-12-23,SPY US 12/30/22 C383,3.31,3.33,382.91
2022-12-30,SPY US 01/06/23 C383,4.35,4.38,382.43
2023-01-06,SPY US 01/13/23 C389,4.49,4.51,388.08
2023-01-13,SPY US 01/20/23 C399,2.64,2.67,398.5
2023-01-20,SPY US 01/27/23 C396,3.39,3.41,395.88
2023-01-27,SPY US 02/03/23 C406,4.63,4.66,405.68
2023-02-03,SPY US 02/10/23 C413,3.39,3.42,412.35
2023-02-10,SPY US 02/17/23 C409,4.7,4.71,408.04
2023-02-17,SPY US 02/24/23 C408,3.21,3.22,407.26
2023-02-24,SPY US 03/03/23 C397,3.51,3.53,396.38
2023-03-03,SPY US 03/10/23 C405,3.54,3.57,404.19
2023-03-10,SPY US 03/17/23 C386,5.23,5.29,385.91
2023-03-17,SPY US 03/24/23 C390,6.24,6.28,389.99
2023-03-24,SPY US 03/31/23 C396,4.46,4.5,395.75
2023-03-31,SPY US 04/06/23 C410,2.76,2.81,409.39
2023-04-06,SPY US 04/14/23 C410,3.38,3.4,409.19
2023-04-14,SPY US 04/21/23 C413,2.77,2.8,412.46
2023-04-21,SPY US 04/28/23 C413,2.54,2.56,412.2
2023-04-28,SPY US 05/05/23 C416,3.62,3.65,415.93
2023-05-05,SPY US 05/12/23 C413,3.03,3.05,412.63
2023-05-12,SPY US 05/19/23 C412,2.48,2.51,411.59
2023-05-19,SPY US 05/26/23 C419,2.69,2.71,418.62
2023-05-26,SPY US 06/02/23 C421,3.19,3.22,420.02
2023-06-02,SPY US 06/09/23 C428,2.56,2.63,427.92
2023-06-09,SPY US 06/16/23 C430,3.0,3.01,429.9
2023-06-16,SPY US 06/23/23 C440,2.37,2.39,439.46
2023-06-23,SPY US 06/30/23 C434,2.22,2.25,433.21
2023-06-30,SPY US 07/07/23 C444,1.83,1.84,443.28
2023-07-07,SPY US 07/14/23 C439,2.83,2.85,438.55
2023-07-14,SPY US 07/21/23 C450,2.1,2.11,449.28
2023-07-21,SPY US 07/28/23 C453,2.71,2.73,452.18
2023-07-28,SPY US 08/04/23 C457,2.63,2.64,456.92
2023-08-04,SPY US 08/11/23 C447,3.59,3.61,446.81
2023-08-11,SPY US 08/18/23 C446,3.29,3.31,445.65
2023-08-18,SPY US 08/25/23 C437,3.66,3.67,436.5
2023-08-25,SPY US 09/01/23 C440,3.44,3.46,439.97
2023-09-01,SPY US 09/08/23 C452,1.86,1.87,451.19
2023-09-08,SPY US 09/15/23 C446,2.54,2.56,445.52
2023-09-15,SPY US 09/22/23 C444,2.75,2.77,443.37
2023-09-22,SPY US 09/29/23 C431,3.75,3.78,430.42
2023-09-29,SPY US 10/06/23 C428,3.8,3.82,427.48
2023-10-06,SPY US 10/13/23 C430,3.77,3.8,429.54
2023-10-13,SPY US 10/20/23 C432,3.5,3.52,431.5
2023-10-20,SPY US 10/27/23 C422,4.02,4.04,421.19
2023-10-27,SPY US 11/03/23 C411,4.65,4.68,410.68
2023-11-03,SPY US 11/10/23 C435,3.07,3.09,434.69
2023-11-10,SPY US 11/17/23 C441,2.89,2.91,440.61
2023-11-17,SPY US 11/24/23 C451,2.18,2.2,450.79
2023-11-24,SPY US 12/01/23 C456,1.93,1.94,455.3
2023-12-01,SPY US 12/08/23 C460,2.47,2.49,459.1
2023-12-08,SPY US 12/15/23 C461,2.5,2.52,460.2
2023-12-15,SPY US 12/22/23 C470,2.55,2.58,469.33
2023-12-22,SPY US 12/29/23 C474,2.49,2.51,473.65
2023-12-29,SPY US 01/05/24 C476,2.18,2.2,475.31
2024-01-05,SPY US 01/12/24 C468,3.21,3.22,467.92
2024-01-12,SPY US 01/19/24 C477,2.17,2.19,476.68
2024-01-19,SPY US 01/26/24 C483,2.55,2.58,482.43
2024-01-26,SPY US 02/02/24 C488,3.15,3.16,487.41
2024-02-02,SPY US 02/09/24 C495,2.75,2.76,494.35
2024-02-09,SPY US 02/16/24 C502,2.59,2.61,501.2
2024-02-16,SPY US 02/23/24 C500,2.71,2.73,499.51
2024-02-23,SPY US 03/01/24 C508,2.86,2.88,507.85
2024-03-01,SPY US 03/08/24 C513,2.85,2.88,512.85
2024-03-08,SPY US 03/15/24 C512,3.8,3.84,511.72
2024-03-15,SPY US 03/22/24 C510,4.11,4.14,509.83
2024-03-22,SPY US 03/28/24 C522,2.18,2.2,521.21
2024-03-28,SPY US 04/05/24 C524,2.68,2.69,523.07
2024-04-05,SPY US 04/12/24 C519,3.93,3.95,518.43
2024-04-12,SPY US 04/19/24 C511,4.79,4.82,510.85
2024-04-19,SPY US 04/26/24 C496,4.37,4.4,495.16
2024-04-26,SPY US 05/03/24 C509,3.79,3.82,508.26
2024-05-03,SPY US 05/10/24 C512,3.21,3.24,511.29
2024-05-10,SPY US 05/17/24 C521,3.3,3.32,520.84
2024-05-17,SPY US 05/24/24 C530,2.63,2.65,529.45
2024-05-24,SPY US 05/31/24 C530,1.98,2.01,529.44
2024-05-31,SPY US 06/07/24 C528,2.96,3.0,527.37
2024-06-07,SPY US 06/14/24 C535,3.23,3.25,534.01
2024-06-14,SPY US 06/21/24 C543,2.13,2.16,542.78
2024-06-21,SPY US 06/28/24 C545,3.25,3.27,544.51
2024-06-28,SPY US 07/05/24 C545,3.04,3.08,544.22
2024-07-05,SPY US 07/12/24 C555,2.8,2.83,554.64
2024-07-12,SPY US 07/19/24 C560,3.01,3.02,559.99
2024-07-19,SPY US 07/26/24 C549,3.95,3.98,548.99
2024-07-26,SPY US 08/02/24 C545,5.1,5.13,544.44
2024-08-02,SPY US 08/09/24 C533,6.35,6.47,532.9
2024-08-09,SPY US 08/16/24 C533,5.65,5.7,532.99
2024-08-16,SPY US 08/23/24 C555,3.47,3.51,554.31
2024-08-23,SPY US 08/30/24 C563,3.62,3.64,562.13
2024-08-30,SPY US 09/06/24 C564,3.35,3.37,563.68
2024-09-06,SPY US 09/13/24 C541,5.56,5.59,540.36
2024-09-13,SPY US 09/20/24 C563,3.51,3.55,562.01
2024-09-20,SPY US 09/27/24 C569,2.76,2.77,568.25
2024-09-27,SPY US 10/04/24 C572,4.34,4.36,571.47
2024-10-04,SPY US 10/11/24 C573,4.67,4.7,572.98
2024-10-11,SPY US 10/18/24 C580,3.29,3.31,579.58
2024-10-18,SPY US 10/25/24 C585,3.18,3.2,584.59
2024-10-25,SPY US 11/01/24 C580,4.37,4.39,579.04
2024-11-01,SPY US 11/08/24 C572,7.42,7.46,571.04
2024-11-08,SPY US 11/15/24 C599,3.35,3.38,598.19
2024-11-15,SPY US 11/22/24 C586,4.77,4.81,585.75
2024-11-22,SPY US 11/29/24 C596,2.89,2.93,595.51
2024-11-29,SPY US 12/06/24 C603,3.17,3.2,602.55
2024-12-06,SPY US 12/13/24 C608,2.9,2.93,607.81
2024-12-13,SPY US 12/20/24 C605,2.31,2.36,604.21
2024-12-20,SPY US 12/27/24 C592,3.97,4.01,591.15
2024-12-27,SPY US 01/03/25 C596,3.69,3.73,595.01
2025-01-03,SPY US 01/10/25 C592,4.07,4.1,591.95
2025-01-10,SPY US 01/17/25 C581,5.34,5.38,580.49
2025-01-17,SPY US 01/24/25 C598,3.9,3.93,597.58
2025-01-24,SPY US 01/31/25 C608,3.95,3.98,607.97
2025-01-31,SPY US 02/07/25 C602,5.1,5.14,601.82
2025-02-07,SPY US 02/14/25 C601,4.85,4.88,600.77
2025-02-14,SPY US 02/21/25 C610,3.15,3.17,609.7
2025-02-21,SPY US 02/28/25 C600,5.47,5.5,599.94
2025-02-28,SPY US 03/07/25 C595,5.23,5.27,594.18
2025-03-07,SPY US 03/14/25 C576,7.51,7.56,575.92
2025-03-14,SPY US 03/21/25 C563,5.66,5.7,562.81
2025-03-21,SPY US 03/28/25 C564,5.84,5.87,563.98
2025-03-28,SPY US 04/04/25 C556,6.62,6.66,555.66
2025-04-04,SPY US 04/11/25 C506,14.5,14.67,505.28
2025-04-11,SPY US 04/17/25 C534,11.53,11.62,533.94
2025-04-17,SPY US 04/25/25 C527,8.76,8.87,526.41
2025-04-25,SPY US 05/02/25 C551,7.17,7.26,550.64
2025-05-02,SPY US 05/09/25 C567,6.2,6.24,566.76
2025-05-09,SPY US 05/16/25 C565,6.27,6.3,564.34
2025-05-16,SPY US 05/23/25 C595,3.98,4.0,594.2
2025-05-23,SPY US 05/30/25 C580,5.41,5.46,579.11
2025-05-30,SPY US 06/06/25 C590,5.15,5.2,589.39
2025-06-06,SPY US 06/13/25 C600,4.19,4.22,599.14
2025-06-13,SPY US 06/20/25 C598,4.88,4.96,597.0
2025-06-20,SPY US 06/27/25 C595,5.28,5.31,594.28
