date,ticker,underlying_price,otm_pct,weight,iv,dividend
2021-07-16,ZEB CN 08/20/21 C37 Equity,36.05,2.6352288488210807,0.0,0.10574916269288817,0.1
2021-08-20,ZEB CN 09/17/21 C38 Equity,37.09,2.4534915071447783,0.0,0.1205896335402903,0.1
2021-09-17,ZEB CN 10/15/21 C37.25 Equity,36.28,2.673649393605282,0.0,0.09446337539550563,0.1
2021-10-15,ZEB CN 11/19/21 C38 Equity,37.53,1.252331468158796,0.0,0.062426392823455044,0.1
2021-11-19,ZEB CN 12/17/21 C38.75 Equity,38.56,0.4927385892116165,0.0,0.07422487925944163,0.1
2021-12-17,ZEB CN 01/21/22 C38.75 Equity,38.1814,1.4892067865505343,0.0,0.10561739747502961,0.12
2022-01-21,ZEB CN 02/18/22 C41.25 Equity,40.7674,1.1837890078837399,0.0,0.13009121322222092,0.12
2022-02-18,ZEB CN 03/18/22 C42.25 Equity,41.56,1.6602502406159791,0.0,0.13022592589591836,0.12
2022-03-18,ZEB CN 04/14/22 C42.75 Equity,41.59,2.7891320028853084,0.0,0.13251753259115315,0.12
2022-04-14,ZEB CN 05/20/22 C39.25 Equity,38.69,1.4474024295683785,0.0,0.15571908854378902,0.12
2022-05-20,ZEB CN 06/17/22 C37.5 Equity,36.68,2.235550708833145,0.0,0.15583851119253125,0.12
2022-06-17,ZEB CN 07/15/22 C35.75 Equity,34.88,2.4942660550458573,0.0,0.1660645378191577,0.12
2022-07-15,ZEB CN 08/19/22 C33.5 Equity,32.967,1.616768283434955,0.0,0.18279798576678463,0.12
2022-08-19,ZEB CN 09/16/22 C37 Equity,36.77,0.6255099265705555,0.0,0.12270182207498972,0.12
2022-09-16,ZEB CN 10/21/22 C35.5 Equity,34.871,1.8037911158268916,0.05727534536001356,0.16884907245514308,0.12
2022-10-21,ZEB CN 11/18/22 C34 Equity,33.6058,1.1730118015342628,0.22925117002667778,0.19263830460634906,0.12
2022-11-18,ZEB CN 12/16/22 C36.25 Equity,35.9,0.9749303621169991,0.0,0.15431582098936122,0.12
2022-12-16,ZEB CN 01/20/23 C34.25 Equity,33.48,2.2998805256869925,0.0,0.14150146184839432,0.12
2023-01-20,ZEB CN 02/17/23 C36 Equity,35.575,1.194659170765977,0.0,0.11277178105385478,0.14
2023-02-17,ZEB CN 03/17/23 C37.5 Equity,37.045,1.228235929275212,0.0,0.09188606861864966,0.14
2023-03-17,ZEB CN 04/21/23 C33.5 Equity,32.97,1.607521989687588,0.0,0.1758306573487186,0.14
2023-04-21,ZEB CN 05/19/23 C35.25 Equity,34.72,1.5264976958525356,0.0,0.11488370603803949,0.14
2023-05-19,ZEB CN 06/16/23 C34.25 Equity,33.91,1.0026540843409038,0.0,0.10090908384704417,0.14
2023-06-16,ZEB CN 07/21/23 C34.25 Equity,33.67,1.7226017226017243,0.08884136400000242,0.09354606587001772,0.14
2023-07-21,ZEB CN 08/18/23 C35.25 Equity,34.74,1.4680483592400595,0.0,0.07329896161789547,0.14
2023-08-18,ZEB CN 09/15/23 C33.5 Equity,32.81,2.103017372752203,0.0,0.1142278136615496,0.14
2023-09-15,ZEB CN 10/20/23 C33.75 Equity,33.15,1.8099547511312153,0.4167512494666588,0.09933189281466576,0.14
2023-10-20,ZEB CN 11/17/23 C30.25 Equity,29.81,1.4760147601476037,0.0,0.15449807954020076,0.14
2023-11-17,ZEB CN 12/15/23 C32.5 Equity,32.18,0.9944064636420169,0.0,0.10239843363813815,0.14
2023-12-15,ZEB CN 01/19/24 C34.75 Equity,34.12,1.8464243845252026,0.0,0.08781873497566942,0.14
2024-01-19,ZEB CN 02/16/24 C35 Equity,34.6583,0.9859110227564694,0.0,0.11477464526621627,0.14
2024-02-16,ZEB CN 03/15/24 C35.25 Equity,34.85,1.147776183644189,0.0,0.10109793594490017,0.0
2024-03-15,ZEB CN 04/19/24 C36.75 Equity,35.99,2.111697693803838,0.0,0.08862193187290182,0.0
2024-04-19,ZEB CN 05/17/24 C36.25 Equity,35.64,1.7115600448933677,0.0,0.0895683214979832,0.0
