backtest,sec_id,sec_name,sec_type,currency,allocation,option_w_against,start_date,option_selection,custom_options_file,option_sell_to_open_price,option_buy_to_close_price,end_date,DTM,rebal_rule,pct_otm,target_yield
testJC,cash,Cash,cash,CAD,10000000,,1/3/2018,,,,,12/31/2025,30,S,,-1
testJC,equity1,XIU CN,equity,CAD,1,,,,,,,,,,,
testJC,option1,XIU CN,call option,CAD,-0.5,equity1,,custom,runs\custom_options_list\XIU_CN_0_option_list.csv,,,,,,,
RNCC,cash,Cash,cash,USD,10000000,,4/15/2020,,,,,5/20/2025,26,S,,-1
RNCC,equity1,RCI/B CN,equity,USD,0.33,,,,,,,,,,,
RNCC,option1,RCI CN,call option,USD,-0.1,equity1,,custom,runs\custom_options_list\RCI CN_0_option_list.csv,,,,,,0,
RNCC,equity2,BCE CN,equity,USD,0.33,,,,,,,,,,,
RNCC,option2,BCE CN,call option,USD,-0.1,equity2,,custom,runs\custom_options_list\BCE CN_0_option_list.csv,,,,,,0,
RNCC,equity3,T CN,equity,USD,0.33,,,,,,,,,,,
RNCC,option3,T CN,call option,USD,-0.1,equity3,,custom,runs\custom_options_list\T CN_0_option_list.csv,,,,,,0,
SPY,cash,Cash,cash,USD,10000000,,1/3/2018,,,,,6/20/2025,6,O,,-1
SPY,equity1,SPY US,equity,USD,1,,,,,,,,,,,
SPY,option1,SPY US,call option,USD,-0.5,equity1,,custom,runs\custom_options_list\SPY US_0.0_option_list.csv,,,,,,0,
QQQ,cash,Cash,cash,USD,10000000,,7/14/2025,,,,,9/19/2025,6,Q,0,0.15
QQQ,equity1,QQQ US,equity,USD,1,,,,,,,,,,,
QQQ,option1,QQQ US,call option,USD,-0.2,equity1,,custom,runs\custom_options_list\QQQ US_0_option_list.csv,,,,,,,
SPY1,cash,Cash,cash,USD,10000000,,1/3/2018,,,,,9/19/2025,6,O,,-1
SPY2,equity1,SPY US,equity,USD,0.9,,,,,,,,,,,
SPY3,option1,SPY US,call option,USD,-0.53,equity1,,custom,runs\custom_options_list\SPY US_0.0_option_list.csv,,,,,,0,
SPY4,option2,SPY US,call option,USD,0.1,equity1,,custom,runs\custom_options_list\SPY US_-0.2_option_list.csv,,,,,,-0.2,
SPY5,option1,SPY US,call option,USD,-0.6375,equity1,,custom,runs\custom_options_list\SPY US_0.01_option_list.csv,,,,,,0.01,
SPAY.U_s,cash,Cash,cash,USD,10000000,,11/16/2018,,,,,,,,,
SPAY.U_s,equity1,TLT US,equity,USD,0.1,,,,,,,,,,,
SPAY.U_s,option1,TLT US,call option,USD,-1,equity1,,,,,,,,,,
SPAY.U_s,equity2,BIL US,equity,USD,0.9,,,,,,4.63,,,,,
SPAY.U_s,option2,TLT US,put option,USD,-0.1111111,equity2,,,,,138,,29.80561555,,,
MPAY.U_s,cash,Cash,cash,USD,10000000,,11/16/2018,,,,,,,,,
MPAY.U_s,equity1,TLT US,equity,USD,0.4,,,,,,1500000,10869.56522,,,,
MPAY.U_s,option1,TLT US,call option,USD,-0.375,equity1,,,,,12536.87316,,,,,
MPAY.U_s,equity2,BIL US,equity,USD,0.6,,,,,,,,,,,
MPAY.U_s,option2,TLT US,put option,USD,-0.25,equity2,,,,,,,,,,
LPAY.U,cash,Cash,cash,USD,10000000,,11/16/2018,,,,,,,,,
LPAY.U,equity1,LPAY/U CN,equity,USD,1,,,,,,,,,,,
LPAY.U_s,cash,Cash,cash,USD,10000000,,11/16/2018,,,,,,,,,
LPAY.U_s,equity1,TLT US,equity,USD,0.5,,,,,,,,,,,
LPAY.U_s,option1,TLT US,call option,USD,-0.4,equity1,,,,,,,,,,
LPAY.U_s,equity2,BIL US,equity,USD,0.2,,,,,,,,,,,
LPAY.U_s,option2,TLT US,put option,USD,-1,equity2,,,,,,,,,,
LPAY.U_s,equity3,VGLT US,equity,USD,0.3,,,,,,,,,,,
SHY,cash,Cash,cash,USD,10000000,,11/16/2018,,,,,,,,,
SHY,equity1,SHY US,equity,USD,1,,,,,,,,,,,
IEF,cash,Cash,cash,USD,10000000,,11/16/2018,,,,,,,,,
IEF,equity1,IEF US,equity,USD,1,,,,,,,,,,,
TLH,cash,Cash,cash,USD,10000000,,11/16/2018,,,,,,,,,
TLH,equity1,TLH US,equity,USD,1,,,,,,,,,,,
EQCC,cash,Cash,cash,CAD,10000000,,,,,,,,,,,
EQCC,equity1,HXDM CN,equity,CAD,0.25,,,,,,,,,,,
EQCC,option1,EFA US,call option,USD,-0.5,equity1,,,,,,,,,,
EQCC,equity2,HXEM CN,equity,CAD,0.1,,,,,,,,,,,
EQCC,option2,EEM US,call option,USD,-0.5,equity2,,,,,,,,,,
EQCC,equity3,CNCC CN,equity,CAD,0.2,,,,,,,,,,,
EQCC,equity4,USCC CN,equity,CAD,0.35,,,,,,,,,,,
EQCC,equity5,QQCC CN,equity,CAD,0.1,,,,,,,,,,,
HEQT,cash,Cash,cash,CAD,10000000,,,,,,,,,,,
HEQT,equity1,HXT CN,equity,CAD,0.2,,,,,,,,,,,
HEQT,equity2,HULC CN,equity,CAD,0.35,,,,,,,,,,,
HEQT,equity3,HXQ CN,equity,CAD,0.1,,,,,,,,,,,
HEQT,equity4,HXDM CN,equity,CAD,0.25,,,,,,,,,,,
HEQT,equity5,HXEM CN,equity,CAD,0.1,,,,,,,,,,,
HGRW,cash,Cash,cash,CAD,10000000,,,,,,,,,,,
HGRW,equity1,HXT CN,equity,CAD,0.16,,,,,,,,,,,
HGRW,equity2,HULC CN,equity,CAD,0.28,,,,,,,,,,,
HGRW,equity3,HXQ CN,equity,CAD,0.08,,,,,,,,,,,
HGRW,equity4,HXDM CN,equity,CAD,0.2,,,,,,,,,,,
HGRW,equity5,HXEM CN,equity,CAD,0.08,,,,,,,,,,,
HGRW,equity6,HBB CN,equity,CAD,0.12,,,,,,,,,,,
HGRW,equity7,HTB CN,equity,CAD,0.08,,,,,,,,,,,
GRCC,cash,Cash,cash,CAD,10000000,,,,,,,,,,,
GRCC,equity1,HXDM CN,equity,CAD,0.2,,,,,,,,,,,
GRCC,option1,EFA US,call option,USD,-0.5,equity1,,,,,,,,,,
GRCC,equity2,HXEM CN,equity,CAD,0.08,,,,,,,,,,,
GRCC,option2,EEM US,call option,USD,-0.5,equity2,,,,,,,,,,
GRCC,equity3,TLT US,equity,USD,0.032,,,,,,,,,,,
GRCC,option3,TLT US,call option,USD,-0.375,equity3,,,,,,,,,,
GRCC,equity4,BIL US,equity,USD,0.048,,,,,,,,,,,
GRCC,option4,TLT US,put option,USD,-0.25,equity4,,,,,,,,,,
GRCC,equity5,CNCC CN,equity,CAD,0.16,,,,,,,,,,,
GRCC,equity6,USCC CN,equity,CAD,0.28,,,,,,,,,,,
GRCC,equity7,QQCC CN,equity,CAD,0.08,,,,,,,,,,,
GRCC,equity8,HBB CN,equity,CAD,0.12,,,,,,,,,,,
TLTW,cash,Cash,cash,USD,10000000,,11/16/2018,,,,,,,,,
TLTW,equity1,TLTW US,equity,USD,1,,,,,,,,,,,
TLTW_s,cash,Cash,cash,USD,10000000,,11/16/2018,,,,,,,,,
TLTW_s,equity1,TLT US,equity,USD,1,,,,,,,,,,,
TLTW_s,option1,TLT US,call option,USD,-1,equity1,,,,,,,,,,
EMCC_s,cash,Cash,cash,USD,10000000,,8/21/2020,,,,,,,,,
EMCC_s,equity1,EEM US,equity,USD,1,,,,,,,,,,,
EMCC_s,option1,EEM US,call option,USD,-0.5,equity1,,,,,,,,,,
EMCC_102_s,cash,Cash,cash,USD,10000000,,8/21/2020,,,,,,,,,
EMCC_102_s,equity1,EEM US,equity,USD,1,,,,,,,,,,,
EMCC_102_s,option1,EEM US,call option,USD,-0.9,equity1,,1.02,,,,,,,,
EACC_s,cash,Cash,cash,USD,10000000,,8/21/2020,,,,,,,,,
EACC_s,equity1,EFA US,equity,USD,1,,,,,,,,,,,
EACC_s,option1,EFA US,call option,USD,-0.5,equity1,,,,,,,,,,
EACC_102_s,cash,Cash,cash,USD,10000000,,8/21/2020,,,,,,,,,
EACC_102_s,equity1,EFA US,equity,USD,1,,,,,,,,,,,
EACC_102_s,option1,EFA US,call option,USD,-1,equity1,,1.02,,,,,,,,
EACC_102_MXEA_s,cash,Cash,cash,USD,10000000,,8/21/2020,,,,,,,,,
EACC_102_MXEA_s,equity1,EFA US,equity,USD,1,,,,,,,,,,,
EACC_102_MXEA_s,option1,MXEA US,call option,USD,-1,equity1,,1.02,,,,,,,,
BXEF_s,cash,Cash,cash,USD,10000000,,8/21/2020,,,,,,,,,
BXEF_s,equity1,MXEF US,equity,USD,1,,,,,,,,,,,
BXEF_s,option1,MXEF US,call option,USD,-1,equity1,,,,,,,,,,
CNCC_s,cash,Cash,cash,CAD,10000000,,11/16/2018,,,,,,,,,
CNCC_s,equity1,XIU CN,equity,CAD,1,,,,,,,,,,,
CNCC_s,option1,XIU CN,call option,CAD,-0.5,equity1,,,,,,,,,,
CNCC_102_s,cash,Cash,cash,CAD,10000000,,11/16/2018,,,,,,,,,
CNCC_102_s,equity1,XIU CN,equity,CAD,1,,,,,,,,,,,
CNCC_102_s,option1,XIU CN,call option,CAD,-0.5,equity1,,1.02,,,,,,,,
BXEF_s,cash,Cash,cash,USD,10000000,,8/21/2020,,,,,,,,,
BXEF_s,equity1,MXEF US,equity,USD,1,,,,,,,,,,,
BXEF_s,option1,MXEF US,call option,USD,-1,equity1,,,,,,,,,,
TLTW_s_cboe,cash,Cash,cash,USD,1,,11/16/2018,,,,,,,,,
TLTW_s_cboe,equity1,TLT US,equity,USD,1,,,,,,,,,,,
TLTW_s_cboe,option1,TLT US,call option,USD,-1,equity1,,1.02,,,,,,,,
EMCC_s_cboe_2pct,cash,Cash,cash,USD,10000000,,8/21/2020,,,,,,,,,
EMCC_s_cboe_2pct,equity1,EEM US,equity,USD,1,,,,,,,,,,,
EMCC_s_cboe_2pct,option1,EEM US,call option,USD,-0.5,equity1,,,,,,,,,,
BXEF_s_cboe,cash,Cash,cash,USD,1,,8/21/2020,,,,,,,,,
BXEF_s_cboe,equity1,MXEF US,equity,USD,1,,,,,,,,,,,
BXEF_s_cboe,option1,MXEF US,call option,USD,-1,equity1,,,,,,,,,,
BKCC_s,cash,Cash,cash,CAD,10000000,,7/16/2021,,,,,,,,,
BKCC_s,equity1,BMO CN,equity,CAD,0.166666667,,,,,,,,,,,
BKCC_s,option1,BMO CN,call option,CAD,-0.5,equity1,,custom,runs\custom_options_list\bmo_call_cn_custom_options.csv,,,,,,,
BKCC_s,option2,BMO CN,call option,CAD,-0.5,equity1,,custom,runs\custom_options_list\bmo_call_cn_custom_options.csv,,,,,,,
BKCC_s,equity2,NA CN,equity,CAD,0.166666667,,,,,,,,,,,
BKCC_s,option3,NA CN,call option,CAD,-0.5,equity2,,custom,runs\custom_options_list\na_call_cn_custom_options.csv,,,,,,,
BKCC_s,equity3,BNS CN,equity,CAD,0.166666667,,,,,,,,,,,
BKCC_s,option4,BNS CN,call option,CAD,-0.5,equity3,,custom,runs\custom_options_list\bns_call_cn_custom_options.csv,,,,,,,
BKCC_s,equity4,RY CN,equity,CAD,0.166666667,,,,,,,,,,,
BKCC_s,option5,RY CN,call option,CAD,-0.5,equity4,,custom,runs\custom_options_list\ry_call_cn_custom_options.csv,,,,,,,
BKCC_s,equity5,TD CN,equity,CAD,0.166666667,,,,,,,,,,,
BKCC_s,option6,TD CN,call option,CAD,-0.5,equity5,,custom,runs\custom_options_list\td_call_cn_custom_options.csv,,,,,,,
BKCC_s,equity6,CM CN,equity,CAD,0.166666667,,,,,,,,,,,
BKCC_s,option7,CM CN,call option,CAD,-0.5,equity6,,custom,runs\custom_options_list\cm_call_cn_custom_options.csv,,,,,,,
BKCC_102_s,cash,Cash,cash,CAD,10000000,,7/16/2021,,,,,,,,,
BKCC_102_s,equity1,BMO CN,equity,CAD,0.166666667,,,,,,,,,,,
BKCC_102_s,option1,BMO CN,call option,CAD,-0.5,equity1,,1.02,,,,,,,,
BKCC_102_s,equity2,NA CN,equity,CAD,0.166666667,,,,,,,,,,,
BKCC_102_s,option2,NA CN,call option,CAD,-0.5,equity2,,1.02,,,,,,,,
BKCC_102_s,equity3,BNS CN,equity,CAD,0.166666667,,,,,,,,,,,
BKCC_102_s,option3,BNS CN,call option,CAD,-0.5,equity3,,1.02,,,,,,,,
BKCC_102_s,equity4,RY CN,equity,CAD,0.166666667,,,,,,,,,,,
BKCC_102_s,option4,RY CN,call option,CAD,-0.5,equity4,,1.02,,,,,,,,
BKCC_102_s,equity5,TD CN,equity,CAD,0.166666667,,,,,,,,,,,
BKCC_102_s,option5,TD CN,call option,CAD,-0.5,equity5,,1.02,,,,,,,,
BKCC_102_s,equity6,CM CN,equity,CAD,0.166666667,,,,,,,,,,,
BKCC_102_s,option6,CM CN,call option,CAD,-0.5,equity6,,1.02,,,,,,,,
QQCC_s,cash,Cash,cash,CAD,10000000,,8/19/2022,,,,,,,,,
QQCC_s,equity1,NDX US,equity,USD,1,,,,,,,,,,,
QQCC_s,option1,NDX US,call option,USD,-0.5,equity1,,custom,Z:\IPS\python\backtest\data\data_download\ndx\ndx_call_us_custom_options.csv,,,,,,,
USCC_s,cash,Cash,cash,CAD,10000000,,8/19/2022,,,,,,,,,
USCC_s,equity1,SPX CN,equity,CAD,1,,,,,,,,,,,
USCC_s,option1,SPX CN,call option,CAD,-0.5,equity1,,custom,Z:\IPS\python\backtest\data\data_download\spx\spx_call_us_custom_options.csv,,,,,,,
HGY_s,cash,Cash,cash,CAD,10000000,,8/19/2022,,,,,,,,,
HGY_s,equity1,GLDM US,equity,USD,1,,,,,,,,,,,
HGY_s,option1,GLD US,call option,USD,-0.333333333,equity1,,custom,Z:\IPS\python\backtest\data\data_download\gld\gld_call_us_custom_options.csv,,,,,,,
SPAY_s,cash,Cash,cash,CAD,10000000,,11/16/2018,,,,,,,,,
SPAY_s,equity1,TLT US,equity,USD,0.1,,,,,,,,,,,
SPAY_s,option1,TLT US,call option,USD,-1,equity1,,custom,Z:\IPS\python\backtest\data\data_download\tlt\tlt_call_us_custom_options.csv,,,,,,,
SPAY_s,equity2,BIL US,equity,USD,0.9,,,,,,,,,,,
SPAY_s,option2,TLT US,put option,USD,-0.1111111,equity2,,custom,Z:\IPS\python\backtest\data\data_download\tlt\tlt_put_us_custom_options.csv,,,,,,,
MPAY_s,cash,Cash,cash,CAD,10000000,,11/16/2018,,,,,,,,,
MPAY_s,equity1,TLT US,equity,USD,0.4,,,,,,,,,,,
MPAY_s,option1,TLT US,call option,USD,-0.375,equity1,,custom,Z:\IPS\python\backtest\data\data_download\tlt\tlt_call_us_custom_options.csv,,,,,,,
MPAY_s,equity2,BIL US,equity,USD,0.6,,,,,,,,,,,
MPAY_s,option2,TLT US,put option,USD,-0.25,equity2,,custom,Z:\IPS\python\backtest\data\data_download\tlt\tlt_put_us_custom_options.csv,,,,,,,
LPAY_s,cash,Cash,cash,CAD,10000000,,11/16/2018,,,,,,,,,
LPAY_s,equity1,TLT US,equity,USD,0.5,,,,,,,,,,,
LPAY_s,option1,TLT US,call option,USD,-0.4,equity1,,custom,Z:\IPS\python\backtest\data\data_download\tlt\tlt_call_us_custom_options.csv,,,,,,,
