backtest,sec_id,sec_name,sec_type,currency,allocation,option_w_against,start_date,option_selection,custom_options_file,option_sell_to_open_price,option_buy_to_close_price,end_date,DTM,rebal_rule,pct_otm,target_yield
LPAY_s,equity2,BIL US,equity,USD,0.2,,,,,,,,,,,
LPAY_s,option2,TLT US,put option,USD,-1,equity2,,custom,Z:\IPS\python\backtest\data\data_download\tlt\tlt_put_us_custom_options.csv,,,,,,,
LPAY_s,equity3,VGLT US,equity,USD,0.3,,,,,,,,,,,
ENCC_s,cash,Cash,cash,CAD,10000000,,1/20/2023,,,,,,,,,
ENCC_s,equity1,ARX CN,equity,CAD,0.090909091,,,,,,,,,,,
ENCC_s,option1,ARX CN,call option,CAD,-0.333333333,equity1,,,,,,,,,,
ENCC_s,equity2,CNQ US,equity,USD,0.090909091,,,,,,,,,,,
ENCC_s,option2,CNQ US,call option,USD,-0.333333333,equity2,,custom,Z:\IPS\python\backtest\data\data_download\cnq\cnq_call_us_custom_options.csv,,,,,,,
ENCC_s,equity3,CVE CN,equity,CAD,0.090909091,,,,,,,,,,,
ENCC_s,option3,CVE CN,call option,CAD,-0.333333333,equity3,,,,,,,,,,
ENCC_s,equity4,ENB CN,equity,CAD,0.090909091,,,,,,,,,,,
ENCC_s,option4,ENB CN,call option,CAD,-0.333333333,equity4,,,,,,,,,,
ENCC_s,equity5,IMO CN,equity,CAD,0.090909091,,,,,,,,,,,
ENCC_s,option5,IMO CN,call option,CAD,-0.333333333,equity5,,,,,,,,,,
ENCC_s,equity6,KEY CN,equity,CAD,0.090909091,,,,,,,,,,,
ENCC_s,option6,KEY CN,call option,CAD,-0.333333333,equity6,,,,,,,,,,
ENCC_s,equity7,PPL CN,equity,CAD,0.090909091,,,,,,,,,,,
ENCC_s,option7,PPL CN,call option,CAD,-0.333333333,equity7,,,,,,,,,,
ENCC_s,equity8,SU CN,equity,CAD,0.090909091,,,,,,,,,,,
ENCC_s,option8,SU CN,call option,CAD,-0.333333333,equity8,,,,,,,,,,
ENCC_s,equity9,TOU CN,equity,CAD,0.090909091,,,,,,,,,,,
ENCC_s,equity10,TRP CN,equity,CAD,0.090909091,,,,,,,,,,,
ENCC_s,option10,TRP CN,call option,CAD,-0.333333333,equity10,,,,,,,,,,
ENCC_s,equity11,MEG CN,equity,CAD,0.090909091,,,,,,,,,,,
ENCC_s,option11,MEG CN,call option,CAD,-0.333333333,equity11,,,,,,,,,,
GLCC_s,cash,Cash,cash,CAD,10000000,,1/20/2023,,,,,,,,,
GLCC_s,equity1,ABX CN,equity,CAD,0.071428571,,,,,,,,,,,
GLCC_s,option1,ABX CN,call option,CAD,-0.333333333,equity1,,,,,,,,,,
GLCC_s,equity2,AEM CN,equity,CAD,0.071428571,,,,,,,,,,,
GLCC_s,option2,AEM CN,call option,CAD,-0.333333333,equity2,,,,,,,,,,
GLCC_s,equity3,AGI CN,equity,CAD,0.071428571,,,,,,,,,,,
GLCC_s,option3,AGI CN,call option,CAD,-0.333333333,equity3,,,,,,,,,,
GLCC_s,equity4,AU US,equity,USD,0.071428571,,,,,,,,,,,
GLCC_s,option4,AU US,call option,USD,-0.333333333,equity4,,custom,Z:\IPS\python\backtest\data\data_download\au\au_call_us_custom_options.csv,,,,,,,
GLCC_s,equity5,BTO CN,equity,CAD,0.071428571,,,,,,,,,,,
GLCC_s,option5,BTO CN,call option,CAD,-0.333333333,equity5,,,,,,,,,,
GLCC_s,equity6,EDV CN,equity,CAD,0.071428571,,,,,,,,,,,
GLCC_s,option6,EDV CN,call option,CAD,-0.333333333,equity6,,,,,,,,,,
GLCC_s,equity7,EGO US,equity,USD,0.071428571,,,,,,,,,,,
GLCC_s,option7,EGO US,call option,USD,-0.333333333,equity7,,custom,Z:\IPS\python\backtest\data\data_download\ego\ego_call_us_custom_options.csv,,,,,,,
GLCC_s,equity8,EQX CN,equity,CAD,0.071428571,,,,,,,,,,,
GLCC_s,option8,EQX CN,call option,CAD,-0.333333333,equity8,,,,,,,,,,
GLCC_s,equity9,GFI US,equity,USD,0.071428571,,,,,,,,,,,
GLCC_s,option9,GFI US,call option,USD,-0.333333333,equity9,,custom,Z:\IPS\python\backtest\data\data_download\gfi\gfi_call_us_custom_options.csv,,,,,,,
GLCC_s,equity10,HMY US,equity,USD,0.071428571,,,,,,,,,,,
GLCC_s,option10,HMY US,call option,USD,-0.333333333,equity10,,custom,Z:\IPS\python\backtest\data\data_download\hmy\hmy_call_us_custom_options.csv,,,,,,,
GLCC_s,equity11,K CN,equity,CAD,0.071428571,,,,,,,,,,,
GLCC_s,option11,K CN,call option,CAD,-0.333333333,equity11,,,,,,,,,,
GLCC_s,equity12,NEM US,equity,USD,0.071428571,,,,,,,,,,,
GLCC_s,option12,NEM US,call option,USD,-0.333333333,equity12,,custom,Z:\IPS\python\backtest\data\data_download\nem\nem_call_us_custom_options.csv,,,,,,,
GLCC_s,equity13,IMG CN,equity,CAD,0.071428571,,,,,,,,,,,
GLCC_s,option13,IMG CN,call option,CAD,-0.333333333,equity13,,,,,,,,,,
GLCC_s,equity14,PAAS CN,equity,CAD,0.071428571,,,,,,,,,,,
GLCC_s,option14,PAAS CN,call option,CAD,-0.333333333,equity14,,,,,,,,,,
PAYS_s,cash,Cash,cash,CAD,10000000,,11/16/2018,,,,,,,,,
PAYS_s,fx_fwd1,FWD_USD,fx_fwd,USD,-1,,,,,,,,,,,
PAYS_s,equity1,TLT US,equity,USD,0.1,,,,,,,,,,,
PAYS_s,option1,TLT US,call option,USD,-1,equity1,,custom,Z:\IPS\python\backtest\data\data_download\tlt\tlt_call_us_custom_options.csv,,,,,,,
PAYS_s,equity2,BIL US,equity,USD,0.9,,,,,,,,,,,
PAYS_s,option2,TLT US,put option,USD,-0.1111111,equity2,,custom,Z:\IPS\python\backtest\data\data_download\tlt\tlt_put_us_custom_options.csv,,,,,,,
BKCC_custom,cash,Cash,cash,CAD,10000000,,7/16/2021,,,,,,,,,
BKCC_custom,equity1,BMO CN,equity,CAD,0.166666667,,,,,,,,,,,
BKCC_custom,option1,BMO CN,call option,CAD,-0.5,equity1,,custom,runs\custom_options_list\BMO CN_option_list.csv,,,,,,,
BKCC_custom,option2,BMO CN,call option,CAD,-0.5,equity1,,custom,runs\custom_options_list\BMO CN_option_list_OTM.csv,,,,,,,
BKCC_custom,equity2,NA CN,equity,CAD,0.166666667,,,,,,,,,,,
BKCC_custom,option3,NA CN,call option,CAD,-0.5,equity2,,custom,runs\custom_options_list\NA CN_option_list.csv,,,,,,,
BKCC_custom,equity3,BNS CN,equity,CAD,0.166666667,,,,,,,,,,,
BKCC_custom,option4,BNS CN,call option,CAD,-0.5,equity3,,custom,runs\custom_options_list\BNS CN_option_list.csv,,,,,,,
BKCC_custom,equity4,RY CN,equity,CAD,0.166666667,,,,,,,,,,,
BKCC_custom,option5,RY CN,call option,CAD,-0.5,equity4,,custom,runs\custom_options_list\RY CN_option_list.csv,,,,,,,
BKCC_custom,equity5,TD CN,equity,CAD,0.166666667,,,,,,,,,,,
BKCC_custom,option6,TD CN,call option,CAD,-0.5,equity5,,custom,runs\custom_options_list\TD CN_option_list.csv,,,,,,,
BKCC_custom,equity6,CM CN,equity,CAD,0.166666667,,,,,,,,,,,
BKCC_custom,option7,CM CN,call option,CAD,-0.5,equity6,,custom,runs\custom_options_list\CM CN_option_list.csv,,,,,,,
BKCC_ZEB,cash,Cash,cash,CAD,10000000,,7/16/2021,,,,,,,,,
BKCC_ZEB,equity1,BMO CN,equity,CAD,0.08,,,,,,,,,,,
BKCC_ZEB,option1,BMO CN,call option,CAD,-0.5,equity1,,custom,runs\custom_options_list\bmo_call_cn_custom_options.csv,,,,,,,
BKCC_ZEB,equity2,NA CN,equity,CAD,0.08,,,,,,,,,,,
BKCC_ZEB,option2,NA CN,call option,CAD,-0.5,equity2,,custom,runs\custom_options_list\na_call_cn_custom_options.csv,,,,,,,
BKCC_ZEB,equity3,BNS CN,equity,CAD,0.08,,,,,,,,,,,
BKCC_ZEB,option3,BNS CN,call option,CAD,-0.5,equity3,,custom,runs\custom_options_list\bns_call_cn_custom_options.csv,,,,,,,
BKCC_ZEB,equity4,RY CN,equity,CAD,0.08,,,,,,,,,,,
BKCC_ZEB,option4,RY CN,call option,CAD,-0.5,equity4,,custom,runs\custom_options_list\ry_call_cn_custom_options.csv,,,,,,,
BKCC_ZEB,equity5,TD CN,equity,CAD,0.08,,,,,,,,,,,
BKCC_ZEB,option5,TD CN,call option,CAD,-0.5,equity5,,custom,runs\custom_options_list\td_call_cn_custom_options.csv,,,,,,,
BKCC_ZEB,equity6,CM CN,equity,CAD,0.08,,,,,,,,,,,
BKCC_ZEB,option6,CM CN,call option,CAD,-0.5,equity6,,custom,runs\custom_options_list\cm_call_cn_custom_options.csv,,,,,,,
BKCC_ZEB,equity7,ZEB CN,equity,CAD,0.5,,,,,,,,,,,
BKCC_ZEB,option7,ZEB CN,call option,CAD,-0.5,equity7,,custom,runs\custom_options_list\ZEB_option_list.csv,,,,,,,
ZEB,cash,Cash,cash,CAD,10000000,,3/19/2024,,,,,,,,,
ZEB,equity1,ZEB CN,equity,CAD,1,,,,,,,,,,,
ZEB,option1,ZEB CN,call option,CAD,-0.5,equity1,,custom,runs\custom_options_list\ZEB CN_0_option_list.csv,mid_1.5,,,,,,
BTCC_s_1,cash,Cash,cash,CAD,10000000,,3/19/2021,,,,,,,,,
BTCC_s_1,equity1,BTCC/B CN,equity,CAD,1,,,,,,,,,,,
BTCC_s_1,option1,BTCC CN,call option,CAD,-0.1,equity1,,custom,runs\custom_options_list\BTCC CN_1_option_list.csv,mid_1.5,,,,,,
BTCC_s_5,cash,Cash,cash,CAD,10000000,,3/19/2021,,,,,,,,,
BTCC_s_5,equity1,BTCC/B CN,equity,CAD,1,,,,,,,,,,,
BTCC_s_5,option1,BTCC CN,call option,CAD,-0.1,equity1,,custom,runs\custom_options_list\BTCC CN_5_option_list.csv,mid_1.5,,,,,,
BTCC_s_10,cash,Cash,cash,CAD,10000000,,3/19/2021,,,,,,,,,
BTCC_s_10,equity1,BTCC/B CN,equity,CAD,1,,,,,,,,,,,
BTCC_s_10,option1,BTCC CN,call option,CAD,-0.1,equity1,,custom,runs\custom_options_list\BTCC CN_10_option_list.csv,,,,,,,
BTCC_s,cash,Cash,cash,CAD,10000000,,3/19/2021,,,,,,,,,
BTCC_s,equity1,BTCC/B CN,equity,CAD,1,,,,,mid_1.5,,,,,,
BTCC_s_1_L,cash,Cash,cash,CAD,10000000,,3/19/2021,,,mid_1.5,,,,,,
BTCC_s_1_L,equity1,BTCC/B CN,equity,CAD,1,,,,,,,,,,,
BTCC_s_1_L,option1,BTCC CN,call option,CAD,-0.3,equity1,,custom,runs\custom_options_list\BTCC CN_1_option_list.csv,,,,,,,
BTCC_s_1_L,option2,BTCC CN,put option,CAD,0.3,equity1,,custom,runs\custom_options_list\BTCC CN_20_option_list.csv,mid_1.5,,,,,,
BTCC_s_5_L,cash,Cash,cash,CAD,10000000,,3/19/2021,,,mid_1.5,,,,,,
BTCC_s_5_L,equity1,BTCC/B CN,equity,CAD,1,,,,,,,,,,,
BTCC_s_5_L,option1,BTCC CN,call option,CAD,-0.3,equity1,,custom,runs\custom_options_list\BTCC CN_5_option_list.csv,,,,,,,
BTCC_s_5_L,option2,BTCC CN,put option,CAD,0.3,equity1,,custom,runs\custom_options_list\BTCC CN_20_option_list.csv,mid_1.5,,,,,,
BTCC_s_1_LP,cash,Cash,cash,CAD,10000000,,3/19/2021,,,mid_1.5,,,,,,
BTCC_s_1_LP,equity1,BTCC/B CN,equity,CAD,1,,,,,,,,,,,
BTCC_s_1_LP,option1,BTCC CN,call option,CAD,-0.2,equity1,,custom,runs\custom_options_list\BTCC CN_1_option_list.csv,,,,,,,
BTCC_s_1_LP,option2,BTCC CN,put option,CAD,0.2,equity1,,custom,runs\custom_options_list\BTCC CN_15_put_option_list.csv,mid_1.5,,,,,,
BTCC_s_5_LP,cash,Cash,cash,CAD,10000000,,3/19/2021,,,mid_1.5,,,,,,
BTCC_s_5_LP,equity1,BTCC/B CN,equity,CAD,1,,,,,,,,,,,
BTCC_s_5_LP,option1,BTCC CN,call option,CAD,-0.3,equity1,,custom,runs\custom_options_list\BTCC CN_5_option_list.csv,,,,,,,
BTCC_s_5_LP,option2,BTCC CN,put option,CAD,0.3,equity1,,custom,runs\custom_options_list\BTCC CN_15_put_option_list.csv,mid_1.5,,,,,,
BTCC_s_20,cash,Cash,cash,CAD,10000000,,3/19/2021,,,mid_1.5,,,,,,
BTCC_s_20,equity1,BTCC/B CN,equity,CAD,1,,,,,,,,,,,
BTCC_s_20,option1,BTCC CN,call option,CAD,-0.3,equity1,,custom,runs\custom_options_list\BTCC CN_5_option_list.csv,,,,,,,
BTCC_s_20,option2,BTCC CN,put option,CAD,0.3,equity1,,custom,runs\custom_options_list\BTCC CN_15_put_option_list.csv,,,,,,,
ZEB,cash,Cash,cash,CAD,10000000,,5/17/2024,,,,,,,,,
ZEB,equity1,ZEB CN,equity,CAD,1,,,,,,,,,,,
ZEB,option1,ZEB CN,call option,CAD,-0.125,equity1,,custom,runs\custom_options_list\ZEB CN_week1_5_weekly_option_list.csv,,,,,,,
ZEB,option2,ZEB CN,call option,CAD,-0.125,equity1,,custom,runs\custom_options_list\ZEB CN_week2_5_weekly_option_list.csv,,,,,,,
ZEB,option3,ZEB CN,call option,CAD,-0.125,equity1,,custom,runs\custom_options_list\ZEB CN_week3_5_weekly_option_list.csv,,,,,,,
ZEB,option4,ZEB CN,call option,CAD,-0.125,equity1,,custom,runs\custom_options_list\ZEB CN_week4_5_weekly_option_list.csv,,,,,,,
silver_cc,cash,Cash,cash,USD,10000000,,3/20/2024,,,,,,,,,
silver_cc,equity1,SLV US,equity,USD,1,,,,,,,,,,,
silver_cc,option1,SLV US,call option,USD,-0.33,equity1,,custom,runs\custom_options_list\SLV US_0_option_list.csv,,,,,,,
XIU,cash,Cash,cash,CAD,10000000,,1/20/2022,,,,,,,,,
XIU,equity1,XIU CN,equity,CAD,1,,,,,,,,,,,
XIU,option1,XIU CN,call option,CAD,-0.8,equity1,,custom,runs\custom_options_list\XIU CN_1_option_list.csv,,,,,,,
XEG,cash,Cash,cash,CAD,10000000,,5/10/2022,,,,,,,,,
XEG,equity1,XEG CN,equity,CAD,1,,,,,,,,,,,
XEG,option1,XEG CN,call option,CAD,-0.8,equity1,,custom,runs\custom_options_list\XEG CN_1_test_option_list.csv,,,,,,,
SPY111,cash,Cash,cash,USD,10000000,,9/19/2024,,,,,9/19/2025,6,O,,0.15
SPY112,equity1,SPY US,equity,USD,0.25,,,,,,,,,,,
SPY113,equity2,USSX/U CN,equity,USD,0.75,,,,,,,,,,,
SPY114,option1,SPY US,call option,USD,-0.6375,equity1,,custom,runs\custom_options_list\SPY US_0.0_option_list.csv,,,,,,0,
